Datetime,MC.PA,SAP.DE,RMS.PA,ASML.AS,OR.PA,SIE.DE,DTE.DE,ITX.MC,SAN.PA,AIR.PA,ALV.DE,SU.PA,EL.PA,TTE.PA,ABI.BR,PRX.AS,SAF.PA,AI.PA,SAN.MC,BNP.PA
2023-01-31 10:00:00+00:00,793.0999755859375,106.45999908447266,1693,594.0999755859375,375.95001220703125,142.6199951171875,20.354999542236328,28.200000762939453,89.15000153,114.54000091552734,219.14999389648438,146.3800048828125,163.5630645751953,56.91999816894531,54.70000076293945,33.40062713623047,131.32000732421875,131.32728576660156,3.2144999504089355,62.099998474121094
2023-01-31 11:00:00+00:00,795.2999877929688,106.95999908447266,1700.5,595.7999877929688,377.20001220703125,143,20.37000084,28.229999542236328,89.22000122070312,114.87999725341797,219.10000610351562,146.83999633789062,164.003418,56.900001525878906,54.84000015258789,33.53367233276367,131.6999969482422,131.74545288085938,3.2100000381469727,62.189998626708984
2023-01-31 12:00:00+00:00,799,107.37999725341797,1704.5,598.0999755859375,376.8999938964844,143,20.43000030517578,28.260000228881836,89.51999664,114.63999938964844,219.14999389648438,147.36000061035156,163.85662841796875,56.99000168,54.97999954223633,33.67590332,131.6199951171875,132.01817321777344,3.2070000171661377,62.060001373291016
2023-01-31 13:00:00+00:00,800.9000244140625,107.91999816894531,1711.5,603.7000122070312,378.6499938964844,143.52000427246094,20.43000030517578,28.389999389648438,89.44000244140625,114.87999725341797,219.85000610351562,148.02000427246094,164.78623962402344,56.959999084472656,55.130001068115234,33.955772399902344,132.05999755859375,132.345459,3.2170000076293945,62.29999923706055
2023-01-31 14:00:00+00:00,799,107.63999938964844,1708,597.0999755859375,377.29998779296875,142.8800048828125,20.459999084472656,28.479999542236328,89.90000153,114.5199966430664,218.85000610351562,147.6199951171875,164.68838500976562,56.88999938964844,54.97999954223633,33.79977798461914,131.97999572753906,132,3.203000068664551,62.369998931884766
2023-01-31 15:00:00+00:00,799.5999755859375,107.95999908447266,1712,602.9000244140625,377.3999938964844,142.94000244140625,20.469999313354492,28.530000686645508,90.01999664,114.91999816894531,219,147.97999572753906,164.78623962402344,57.029998779296875,54.939998626708984,33.905303955078125,131.8800048828125,132.72727966308594,3.200500011444092,62.689998626708984
2023-01-31 16:00:00+00:00,801,108.23999786376953,1716,602.7999877929688,378.04998779296875,142.8800048828125,20.44499969482422,28.62999916,89.98999786376953,114.77999877929688,219.39999389648438,148.05999755859375,164.73731994628906,57.119998931884766,55.09000015258789,33.813541412353516,131.8000030517578,132.7636260986328,3.2119998931884766,62.849998474121094
2023-02-01 08:00:00+00:00,798.0999755859375,108.08000183105469,1712.5,608.0999755859375,376.45001220703125,142.97999572753906,20.354999542236328,28.600000381469727,89.40000153,114.44000244140625,219.25,149.63999938964844,164.9330291748047,56.34000015258789,55.83000183105469,33.79519271850586,131.9600067138672,132.6727294921875,3.253499984741211,62.97999954223633
2023-02-01 09:00:00+00:00,797.7999877929688,108.0199966430664,1704,607.7999877929688,375,143.25999450683594,20.34000015258789,28.639999389648438,89.04000091552734,114.5,219.5500030517578,149.66000366210938,164.78623962402344,56.56999969482422,55.90999984741211,33.73095703,131.86000061035156,132.47271728515625,3.248500108718872,62.90999984741211
2023-02-01 10:00:00+00:00,797,107.72000122070312,1701,605.5,373,142.77999877929688,20.270000457763672,28.62999916,88.87999725341797,114.63999938964844,219.85000610351562,149.0399932861328,164.73731994628906,56.650001525878906,55.99000168,33.60708236694336,132.05999755859375,132.1999969482422,3.2709999084472656,63.04999923706055
2023-02-01 11:00:00+00:00,798.2000122070312,109.30000305175781,1703.5,607.7999877929688,373.6499938964844,142.89999389648438,20.25499916,28.709999084472656,89.15000153,114.87999725341797,220.1999969482422,149.22000122070312,164.73731994628906,57.00999832,56.22999954223633,33.58872985839844,132,132.3272705078125,3.2825000286102295,63.029998779296875
2023-02-01 12:00:00+00:00,798.5999755859375,109.4800033569336,1709.5,607.9000244140625,375.20001220703125,143.25999450683594,20.364999771118164,28.780000686645508,89.19000244140625,115.16000366210938,220.5500030517578,149.55999755859375,164.88409423828125,57.11000061035156,56.33000183105469,33.64378738,131.9199981689453,132.81817626953125,3.2790000438690186,63.060001373291016
2023-02-01 13:00:00+00:00,796.4000244140625,109.41999816894531,1707.5,604.0999755859375,373.8999938964844,143.22000122070312,20.364999771118164,28.75,89.12000274658203,115.30000305175781,220.5,149.39999389648438,164.68838500976562,56.81999969482422,55.900001525878906,33.70343017578125,131.75999450683594,132.654541,3.2855000495910645,63.11000061035156
2023-02-01 14:00:00+00:00,796.7000122070312,109.87999725341797,1704.5,608.4000244140625,372.8500061035156,144.1999969482422,20.424999237060547,28.790000915527344,89.33999633789062,115.54000091552734,220.9499969482422,150,164.88409423828125,56.45000076293945,55.63999938964844,33.89612579345703,132.0399932861328,132.690918,3.2760000228881836,63.43000030517578
2023-02-01 15:00:00+00:00,793,108.9800033569336,1693,603.7000122070312,370.8500061035156,142.60000610351562,20.385000228881836,28.739999771118164,88.43000030517578,115.31999969482422,220.39999389648438,148.74000549316406,164.44375610351562,56.11000061035156,54.58000183105469,33.441917419433594,131.33999633789062,132.14544677734375,3.239000082015991,63.060001373291016
2023-02-01 16:00:00+00:00,794.5,109.30000305175781,1694,606.4000244140625,371.79998779296875,142.74000549316406,20.434999465942383,28.90999984741211,88.81999969482422,115.73999786376953,220.85000610351562,149.0399932861328,164.68838500976562,56.130001068115234,55.02000045776367,33.487796783447266,131.5,132.4545440673828,3.255000114440918,63.119998931884766
2023-02-02 08:00:00+00:00,803.0999755859375,112.27999877929688,1724,628.7999877929688,377.79998779296875,144,20.625,29.309999465942383,88.48000336,117.18000030517578,221.9499969482422,151.82000732421875,165.03086853027344,55.790000915527344,55.040000915527344,34.02000427246094,131.74000549316406,133.1090850830078,3.368000030517578,63.25999832
2023-02-02 09:00:00+00:00,800.0999755859375,111.58000183105469,1714.5,632.2999877929688,376.8500061035156,144.32000732421875,20.625,29.09000015258789,87.90000153,116.4800033569336,222.39999389648438,150.4600067138672,164.29696655273438,55.72999954223633,54.99000168,34.00624084472656,131.5399932861328,132.96363830566406,3.3959999084472656,63.36000061035156
2023-02-02 10:00:00+00:00,799.7000122070312,111.76000213623047,1723.5,632.4000244140625,376.6000061035156,143.82000732421875,20.530000686645508,29.049999237060547,87.83999633789062,117,221.89999389648438,149.89999389648438,163.95448303222656,55.599998474121094,54.95000076293945,33.90071487426758,131.63999938964844,133,3.4195001125335693,63.099998474121094
2023-02-02 11:00:00+00:00,797.7000122070312,111.19999694824219,1718,631,366.1499938964844,143.67999267578125,20.530000686645508,29.079999923706055,87.58999633789062,117.16000366210938,221.85000610351562,150,163.95448303222656,55.25,55.11000061035156,33.974124908447266,131.6999969482422,133.21817016601562,3.4514999389648438,62.63999938964844
2023-02-02 12:00:00+00:00,797.0999755859375,111.04000091552734,1716,630.4000244140625,366.79998779296875,142.77999877929688,20.56999969482422,28.87999916,87.23999786376953,116.86000061035156,221.3000030517578,150.16000366210938,164.3459014892578,55.13999938964844,54.880001068115234,34.05670928955078,131.55999755859375,132.70909118652344,3.4554998874664307,62.41999816894531
2023-02-02 13:00:00+00:00,807.2999877929688,111.66000366210938,1741,635.7999877929688,376.3500061035156,143.33999633789062,20.55500030517578,29.06999969482422,87.83000183105469,117.9000015258789,221.8000030517578,151.4199981689453,166.05833435058594,55.5,54.93000030517578,34.19434738,132.39999389648438,133.49090576171875,3.4765000343322754,62.41999816894531
2023-02-02 14:00:00+00:00,810.5999755859375,112.08000183105469,1755.5,632.7999877929688,376.8999938964844,141.6999969482422,20.5,29.06999969482422,86.86000061035156,117.4000015258789,221.3000030517578,150.6999969482422,166.89010620117188,55.220001220703125,54.880001068115234,33.77225112915039,132.25999450683594,133.29090881347656,3.4175000190734863,61.40999984741211
2023-02-02 15:00:00+00:00,811.2000122070312,112.44000244140625,1749.5,631.7000122070312,377.79998779296875,142.60000610351562,20.540000915527344,29.040000915527344,86.55999755859375,117.87999725341797,221.39999389648438,152.24000549316406,167.3304443359375,55.08000183105469,55.060001373291016,33.82271957397461,132.5,133.18182373046875,3.434499979019165,61.959999084472656
2023-02-02 16:00:00+00:00,810.0999755859375,112.58000183105469,1745.5,632.7000122070312,378.1499938964844,143.72000122070312,20.594999313354492,29.030000686645508,86.97000122070312,117.91999816894531,221.35000610351562,152.63999938964844,167.2325897216797,55.150001525878906,55,33.88695145,132.75999450683594,133.25454711914062,3.4260001182556152,61.91999816894531
2023-02-03 08:00:00+00:00,811.2000122070312,111.55999755859375,1730,631.9000244140625,377.45001220703125,143.74000549316406,20.37999916,28.969999313354492,83.22000122070312,116.95999908447266,220.60000610351562,151.39999389648438,169.63002014160156,55.72999954223633,54.689998626708984,33.96494674682617,131,130.70909118652344,3.5160000324249268,61.02000045776367
2023-02-03 09:00:00+00:00,811.5999755859375,111.19999694824219,1728,632.5,377.20001220703125,143.82000732421875,20.375,28.899999618530273,84.45999908447266,116.5999984741211,220.35000610351562,152,169.72787475585938,55.939998626708984,54.77000045776367,34.03376770019531,130.6999969482422,131.14544677734375,3.507499933242798,61.189998626708984
2023-02-03 10:00:00+00:00,814.5999755859375,111.16000366210938,1732.5,634.9000244140625,379.04998779296875,144.16000366210938,20.354999542236328,28.93000030517578,84.02999877929688,116.36000061035156,220.25,152.1199951171875,170.55963134765625,55.86000061035156,54.75999832,33.97871017456055,130.5,131.20001220703125,3.512500047683716,61.52000045776367
2023-02-03 11:00:00+00:00,816.2000122070312,111.37999725341797,1741,634,379.8999938964844,144.02000427246094,20.354999542236328,28.979999542236328,83.95999908447266,115.95999908447266,220.5,152.27999877929688,170.65748596191406,55.66999816894531,54.790000915527344,34.08423614501953,130.47999572753906,130.81817626953125,3.435499906539917,60.849998474121094
2023-02-03 12:00:00+00:00,818.7000122070312,111.73999786376953,1747,633.9000244140625,381.04998779296875,144.67999267578125,20.270000457763672,29.09000015258789,84.11000061035156,116.41999816894531,219.9499969482422,153.27999877929688,172.17422485351562,55.83000183105469,55.060001373291016,34.20811080932617,130.74000549316406,131.1090850830078,3.4094998836517334,60.75999832
2023-02-03 13:00:00+00:00,813.2999877929688,111.04000091552734,1731,625.4000244140625,379.3500061035156,143.5800018310547,20.329999923706055,28.860000610351562,84.19000244140625,116.63999938964844,220.35000610351562,152.10000610351562,171.39138793945312,56.290000915527344,54.88999938964844,34.18517303466797,131.22000122070312,131.05455017089844,3.4755001068115234,61.29999923706055
2023-02-03 14:00:00+00:00,818.0999755859375,111.26000213623047,1744,630.9000244140625,379.8500061035156,144.1199951171875,20.225000381469727,29,84.70999908447266,116.31999969482422,219.89999389648438,152.63999938964844,172.9081268310547,56.650001525878906,54.66999816894531,34.13929367,131.27999877929688,130.96363830566406,3.4830000400543213,61.400001525878906
2023-02-03 15:00:00+00:00,826.2999877929688,111.86000061035156,1767,634.7999877929688,383.29998779296875,144.75999450683594,20.145000457763672,29.040000915527344,85.27999877929688,116.54000091552734,220.39999389648438,153.63999938964844,174.42486572265625,56.56999969482422,54.75999832,34.029178619384766,131.97999572753906,131.38182067871094,3.509500026702881,61.720001220703125
2023-02-03 16:00:00+00:00,828.4000244140625,111.9800033569336,1772.5,637.0999755859375,383.3500061035156,144.82000732421875,20.229999542236328,29.059999465942383,84.87999725341797,116.44000244140625,220.4499969482422,154,174.76736450195312,56.24000168,54.939998626708984,34.313636779785156,132,131.56362915039062,3.505000114440918,61.689998626708984
2023-02-06 08:00:00+00:00,819.5,111.80000305175781,1749,621,381.79998779296875,143.67999267578125,20.229999542236328,28.969999313354492,84.26999664,115.58000183105469,219.4499969482422,152.4600067138672,172.32101440429688,56.02000045776367,54.54999923706055,33.62543487548828,130.5399932861328,131,3.4600000381469727,60.880001068115234
2023-02-06 09:00:00+00:00,815.7000122070312,111.94000244140625,1738,616.5,380.3500061035156,142.86000061035156,20.204999923706055,28.84000015258789,84.63999938964844,115.16000366210938,218.5500030517578,151.47999572753906,171.8317413330078,55.880001068115234,54.63999938964844,33.48320770263672,130.27999877929688,130.29090881347656,3.443500042,60.779998779296875
2023-02-06 10:00:00+00:00,810,111.58000183105469,1730,614.5999755859375,380.95001220703125,142.94000244140625,20.260000228881836,28.670000076293945,85.18000030517578,114.81999969482422,218.9499969482422,151.47999572753906,171.24461364746094,56.150001525878906,54.56999969482422,33.340980529785156,130,130.38182067871094,3.4539999961853027,60.88999938964844
2023-02-06 11:00:00+00:00,813.5,111.33999633789062,1737,616.0999755859375,380.75,142.94000244140625,20.18000030517578,28.68000030517578,84.66999816894531,114.83999633789062,219.0500030517578,151.5800018310547,171.7338867,56.099998474121094,54.54999923706055,33.30886459350586,130.25999450683594,130.61817932128906,3.4660000801086426,60.849998474121094
2023-02-06 12:00:00+00:00,814.2000122070312,111.69999694824219,1740,618.9000244140625,381.6000061035156,143.24000549316406,20.135000228881836,28.729999542236328,85.16999816894531,114.73999786376953,218.9499969482422,152.0800018310547,172.1252899169922,56.25999832,54.68000030517578,33.097816467285156,130.33999633789062,130.92727661132812,3.4714999198913574,60.900001525878906
2023-02-06 13:00:00+00:00,810.7000122070312,111.41999816894531,1732.5,617.2000122070312,380.8500061035156,142.89999389648438,20.12000084,28.700000762939453,84.44999694824219,114.9000015258789,218.60000610351562,151.63999938964844,170.99996948242188,56.29999923706055,54.58000183105469,33.03358459472656,130.4600067138672,130.63636779785156,3.4560000896453857,60.619998931884766
